,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
102,pov,Ariana Grande,Positions,2020-10-30,0.3642763356340602,0.7894736842105263,0.36,0.474,0.533,0.0,0.101,0.7976003517808908,0.07796373779637378,0.165,0.6211760490672601,4,1bj8x3ERN9gSc2NfJIpc76,2020
103,Vuelva A Ver - Remix,Dalex,Vuelva A Ver (Remix),2019-03-28,0.5089448890150642,0.0,0.644,0.704,0.592,0.0,0.802,0.8063948740498774,0.27057182705718275,0.386,0.7536972519882896,4,3jUBszAaGpZq2Nw12j6bVR,2019
104,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,Dirty Sexy Money (feat. Charli XCX & French Montana),2017-11-02,0.2995240334285562,0.631578947368421,0.0789,0.721,0.873,0.0,0.0824,0.8260883221307872,0.16596931659693165,0.552,0.37688162664944347,4,0tPQPaOKM32WgMSbPCYyRH,2017
105,Escápate,Naim Darrechi,Escápate,2020-04-17,0.3177908586028851,0.5368421052631579,0.21,0.81,0.448,0.0,0.0704,0.8482630818518752,0.07852161785216179,0.669,0.6129305996219069,4,4rgPmoYCYGuWl821vOvIHv,2020
106,No Me Conoce - Remix,Jhay Cortez,Famouz,2019-05-24,0.602122110044536,0.8105263157894737,0.145,0.806,0.786,0.0,0.0935,0.8546705195049941,0.10334728033472804,0.58,0.43359560996996943,4,4R8BJggjosTswLxtkw8V7P,2019
107,Mamichula - con Nicki Nicole,Trueno,Atrevido,2020-07-23,0.4026885679305878,0.8105263157894737,0.582,0.696,0.678,2.22e-06,0.134,0.7899051447955273,0.10251046025104603,0.346,0.43365218252191007,4,0TUW9faHNaBmi89wsYGp9y,2020
108,Ni Gucci Ni Prada,Kenny Man,Ni Gucci Ni Prada,2018-09-14,0.3050976773895917,0.6736842105263158,0.41,0.799,0.676,0.000777,0.325,0.797725987813305,0.2357043235704324,0.91,0.49480239679045057,4,32lexhcz93AinKK0qLTZaZ,2018
109,Háblame Bajito,Abraham Mateo,Háblame Bajito,2017-12-07,0.5168939299845633,0.5684210526315789,0.135,0.791,0.646,1.33e-05,0.16,0.8305798102895912,0.16317991631799164,0.256,0.43384547207437407,4,1s46xFwjfRUkRlPlX3PwPk,2017
110,For A Better Day,Avicii,Stories,2015-10-02,0.3735561312301496,0.0,0.0482,0.631,0.836,0.139,0.135,0.8686475281110623,0.04783821478382148,0.321,0.6363799224013162,4,3c3XJ9P1BjOtmNXKvdVyHK,2015
111,Las Noches de Domingo Acaban Mal,Joaquín Sabina,Lo Niego Todo,2017-03-10,0.45473216345215495,0.4631578947368421,0.0103,0.681,0.867,1.35e-06,0.0924,0.8182988881211132,0.05174337517433752,0.707,0.5942380855848424,4,1TKEz423jjs9Qxj1prVJN4,2017
112,Besos En Guerra,Morat,Besos En Guerra,2017-11-03,0.42540233148210577,0.5684210526315789,0.126,0.69,0.973,0.0,0.103,0.8623029084741504,0.0686192468619247,0.772,0.6786679049769703,4,5KgdtjmglXPjJNKvMvSjgo,2017
113,aura,Alba Reche,quimera,2019-10-24,0.5028655582959244,0.0,0.639,0.717,0.512,0.00694,0.117,0.6781518939631886,0.040446304044630406,0.191,0.4948353974457493,4,0hxLZ5TH12Rzhj5NkiF9Rp,2019
114,NANA - Cap.9: Concepción,ROSALÍA,El Mal Querer,2018-11-02,0.3539075391685445,0.5263157894736842,0.935,0.345,0.0718,2.36e-05,0.123,0.639455995979647,0.057182705718270575,0.103,0.5427146339048733,3,0r6AxesiTSiCyJIIOpVYrv,2018
115,Alegria Alegria,Burbujitas,Villancicos Populares,2010-08-20,0.19804512145353892,0.4,0.342,0.77,0.584,8.71e-05,0.278,0.5229913939317797,0.044490934449093446,0.971,0.5258701565645375,3,3FgTps6uIQvc4aGCk9GreM,2010
116,723,Cepeda,Principios,2018-06-29,0.38310873152468994,0.25263157894736843,0.298,0.52,0.77,0.0,0.366,0.8188014322507696,0.06276150627615062,0.364,0.7076094796739536,4,1sSqS49ZZXKCGHGXDZ5avR,2018
117,Hangover (feat. Prince Royce),Maluma,F.A.M.E.,2018-05-18,0.45260295604961054,0.5473684210526316,0.11,0.857,0.831,1.23e-06,0.281,0.8935548715371568,0.19246861924686195,0.779,0.4619148865956053,4,30dTsIbEuISrnDeeE0BKp1,2018
118,Ojalá,Beret,Prisma,2019-10-25,0.4019344736421867,0.6736842105263158,0.328,0.615,0.622,0.0,0.162,0.7489163892204285,0.2914923291492329,0.449,0.3643272344979422,4,75KrTLbcLWgCcldZGxZR12,2019
119,The Bright Side,Stay Homas,The Bright Side,2020-06-26,0.30104109370286913,0.6210526315789474,0.362,0.777,0.885,0.00183,0.054,0.7829637540046486,0.13779637377963738,0.922,0.46651612082011346,4,4FT39hcPLSrP02YDBqOGLe,2020
120,Mistletoe,Justin Bieber,Under The Mistletoe (Deluxe Edition),2011-01-01,0.32227771961887186,0.8315789473684211,0.498,0.657,0.56,0.0,0.0794,0.6907783152208054,0.06513249651324965,0.854,0.7636964505438036,4,7xapw9Oy21WpfEcib2ErSA,2011
121,Yyanosé,Israel B,Yyanosé,2019-07-12,0.3403160985823027,0.0,0.242,0.612,0.636,0.0,0.108,0.7716879200954835,0.9093444909344491,0.388,0.8305227775237252,4,3CHAG77jAcwK0w8NBE7i7p,2019
122,You Don't Know Me - Radio Edit,Jax Jones,You Don't Know Me,2016-12-09,0.3865731294025799,0.0,0.16,0.887,0.669,0.0,0.181,0.7847226584584459,0.200836820083682,0.661,0.5844274622024638,4,4WrS6vezaPwOafKJmHqMEU,2016
123,Pikete Italiano,KvndySwing,Gelato,2019-09-21,0.33388855373587184,0.5894736842105263,0.327,0.835,0.473,0.0,0.258,0.7654375274828821,0.301255230125523,0.263,0.4478754649556613,4,2jGtKxyWHULVXbT75IWGZG,2019
124,Quisiera Ser - Operación Triunfo 2017,Miriam Rodríguez,Quisiera Ser (Operación Triunfo 2017),2018-01-09,0.2122487091680122,0.0,0.481,0.55,0.758,0.0,0.211,0.8017463408505561,0.07001394700139471,0.659,0.4479226087489452,4,3WC6U4CJetnjb5iTp1NfT1,2018
125,Georgia On My Mind - Operación Triunfo 2017,Alfred García,Georgia On My Mind (Operación Triunfo 2017),2018-02-05,0.1454647882325804,0.0,0.313,0.645,0.444,3.36e-05,0.319,0.70195992210566,0.03417015341701535,0.52,0.3817515804956699,4,37zWlAw5YrReLI4EF8XVW2,2018
126,Unica,Ozuna,Unica,2018-04-26,0.4037553895562377,0.010526315789473684,0.174,0.649,0.895,1.95e-06,0.095,0.9323449965450091,0.05495118549511855,0.664,0.8206508672100775,4,6752EZMgXswvRBH3N2PilO,2018
127,Ocean (feat. Khalid),Martin Garrix,Ocean (feat. Khalid),2018-06-15,0.3965183023119644,0.7368421052631579,0.584,0.506,0.693,9.58e-05,0.0891,0.7468119856774923,0.05746164574616458,0.221,0.6595982405936347,4,3nc420PXjTdBV5TN0gCFkS,2018
128,"Conmigo, Suficiente",Miriam Rodríguez,Cicatrices,2018-11-22,0.2784160471264572,0.30526315789473685,0.107,0.354,0.497,0.0,0.187,0.851435391670331,0.04225941422594143,0.198,0.4597887015185016,4,6x8pQa6gBwJ5tDUNfJbT0i,2018
129,No Creo en el Amor (feat. Sanco),Danny Romero,No Creo en el Amor (feat. Sanco),2016-11-04,0.3794779893184762,0.4105263157894737,0.0437,0.423,0.715,1.1e-06,0.12,0.8776619134367737,0.06513249651324965,0.302,0.8012134812391275,4,4YZ0wT6Z9tklmm3LLCR3ur,2016
130,Por Ley,Anuel AA,Por Ley,2019-05-24,0.3563649993789812,0.5578947368421052,0.418,0.734,0.834,0.000606,0.153,0.863119542684842,0.09428172942817294,0.47,0.6503910577652899,4,3GCLIIJdXvcKfmJlICkTVL,2019
131,Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,2019-09-06,0.2631034972231587,0.0,0.331,0.405,0.646,0.0,0.103,0.8743011495696966,0.06638772663877267,0.17,0.6138970473842266,4,77Y7tccX9Hx5iClDr39uy9,2019
132,Que Tú Esperas,Ozuna,ENOC,2020-09-04,0.4081868024627832,0.6526315789473685,0.328,0.821,0.888,1.44e-06,0.189,0.8672027137383002,0.098884239888424,0.765,0.4338973302469864,4,1bkHetU9vnb9Ctwm5gXGOn,2020
133,Rollin (feat. Future & Khalid),Calvin Harris,Rollin (feat. Future & Khalid),2017-05-12,0.5212698947816675,0.6736842105263158,0.45,0.754,0.762,6.67e-05,0.224,0.8340976191971857,0.11841004184100419,0.673,0.4337323269704927,4,3FDrI0FLKzrYQiWxPhqV2W,2017
134,Loco - Remix,Various Artists,Loco (Remix),2020-04-24,0.4676693163469898,0.7368421052631579,0.157,0.908,0.529,0.000142,0.0634,0.7541302845656135,0.1882845188284519,0.743,0.4951088314467959,4,6nGM44ZP7vSo0istUW2MOq,2020
135,Barro Y Hielo,Aitana,Spoiler,2019-06-07,0.30058198335669545,0.43157894736842106,0.355,0.614,0.37,1.86e-05,0.118,0.7665368427665055,0.0801952580195258,0.401,0.3721012460104565,4,6I7N3siFfVE48OScfUIZr2,2019
136,MAMACITA,Black Eyed Peas,TRANSLATION,2020-11-02,0.4741656168491279,0.7473684210526316,0.19,0.878,0.626,0.000731,0.0939,0.75686286827062,0.06638772663877267,0.427,0.49522669093000565,4,04YutdH0j1INpsva3gOipt,2020
137,La Mejor Version de Mi,Natti Natasha,Iluminatti,2019-02-15,0.21516749764900017,0.631578947368421,0.707,0.513,0.429,0.0,0.0956,0.7910672780953577,0.05355648535564853,0.355,0.6238443877671286,4,0TKD15GPvflAICDg2vfwKT,2019
138,Hey DJ,CNCO,Hey DJ,2017-04-07,0.37234514451995243,0.010526315789473684,0.0309,0.792,0.819,0.0,0.389,0.8048244236447013,0.12092050209205021,0.433,0.42419985196848914,4,209gZgcfLq2aUuu51vOWBl,2017
139,No vaya a ser,Pablo Alborán,Prometo,2017-06-01,0.3557839031920368,0.49473684210526314,0.232,0.731,0.687,2.33e-05,0.265,0.7426031785916201,0.08172942817294282,0.577,0.4714143609423102,4,6c7bWFjeakbLvHyzS6mKKK,2017
140,Burn Out (feat. Dewain Whitmore),Martin Garrix,Burn Out (feat. Dewain Whitmore),2018-09-14,0.3608163736049256,0.631578947368421,0.0156,0.594,0.722,0.0,0.0667,0.7943652239462278,0.05550906555090656,0.407,0.6028606853764668,4,7IWTIkiWGWNQyYfOLdMrGD,2018
141,mirrorball,Taylor Swift,folklore,2020-07-24,0.38001250909348994,0.7578947368421053,0.687,0.553,0.413,2.33e-06,0.0594,0.6597462152145236,0.046582984658298465,0.379,0.519086164710985,4,0ZNU020wNYvgW84iljPkPP,2020
142,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,2015-11-05,0.39937277098600044,0.5684210526315789,0.621,0.728,0.563,0.0,0.179,0.7220616872919153,0.18688981868898188,0.352,0.4715180772875347,4,68EMU2RD1ECNeOeJ5qAXCV,2015
143,La llave,Pablo Alborán,La llave,2017-10-19,0.35312239393885625,0.2736842105263158,0.489,0.431,0.671,0.0,0.113,0.7367296940762611,0.10292887029288704,0.327,0.4175478627361315,4,4ooPTSdR2K5XUwpSXZ6X6j,2017
144,El mejor de tus errores (feat. Alice Wonder),Rayden,El mejor de tus errores (feat. Alice Wonder),2020-10-23,0.38157836370411113,0.5578947368421052,0.672,0.55,0.397,0.0,0.0978,0.6696400527671336,0.07601115760111576,0.267,0.45739851119900815,4,2h5emEDptvBZZFeJ23a6G3,2020
145,Misteriosamente Hoy,Jarabe De Palo,Tragas o Escupes,2020-05-26,0.3288250323816959,0.5263157894736842,0.0818,0.651,0.886,0.000458,0.177,0.8210942898423268,0.04365411436541144,0.555,0.6839008660314827,4,5uaoc1ImgNE5QR9GJ3XZFt,2020
146,Autoterapia,IZAL,Autoterapia,2018-03-09,0.5315876789864973,0.47368421052631576,0.0339,0.473,0.883,1.43e-05,0.291,0.7647779383127081,0.16875871687587168,0.33,0.6503439139720061,3,1YVWGT2fQscmhqsuQ8yEGE,2018
147,Calma,Flavio,Calma,2020-04-10,0.3794425025284338,0.47368421052631576,0.186,0.732,0.764,0.0,0.131,0.844776681952384,0.2594142259414226,0.668,0.4336238962459398,4,3GgwZPr3pKogbWn6xOXcLm,2020
148,Toy,Netta,Toy,2018-05-23,0.3162538370091733,0.6736842105263158,0.0706,0.786,0.712,0.0,0.236,0.8069916452038445,0.09456066945606695,0.795,0.6135481833139259,4,6n2eIfLj0wOOUkUfNmYzlh,2018
149,MALDICIÓN - Cap.10: Cordura,ROSALÍA,El Mal Querer,2018-11-02,0.3052174453059848,0.5368421052631579,0.727,0.439,0.31,1.25e-06,0.112,0.7200201017651863,0.05801952580195258,0.372,0.4902624494972114,3,5IIXMynH8cxC8is6MaqdF7,2018
150,Je veux - Operación Triunfo 2018,Alba Reche,Je veux (Operación Triunfo 2018),2018-11-15,0.26637493568019305,0.2736842105263158,0.268,0.567,0.818,0.0,0.143,0.8465355864061813,0.17433751743375175,0.698,0.7326522626663586,4,3nrOVDdC9yDtuQmXRxNzsp,2018
151,Un Jardín,Delaporte,Uno,2018-02-23,0.3137032239748754,0.4421052631578947,0.186,0.82,0.547,0.539,0.113,0.7064828192725674,0.11311018131101815,0.394,0.6223923589339846,4,2rWHH0FflZnmfHxlMmNa0Q,2018
152,Love on Me,Galantis,Love on Me,2016-09-30,0.3732323142710126,0.6105263157894737,0.105,0.562,0.906,0.0,0.145,0.9095106476537471,0.10571827057182707,0.674,0.5852713361022455,4,2MHCiOohBZEQuLgDTPvSzF,2016
153,Quédate conmigo,Pole.,Quédate conmigo,2019-12-08,0.3957176316116326,0.6842105263157895,0.677,0.58,0.715,0.0,0.243,0.8261197311388906,0.055369595536959554,0.46,0.687875087805315,4,5tzOL69W6lCp4gAomIXMnJ,2019
154,Cuando Me Miras,C. Tangana,Avida Dollars,2018-04-20,0.2339621888252098,0.5789473684210527,0.411,0.824,0.57,6.01e-05,0.154,0.7624222627049437,0.097629009762901,0.345,0.5658622364072659,4,5THnzdXOBNjVD4fipR3EAu,2018
155,Momentos,Bryant Myers,Momentos,2018-06-15,0.4011781614294079,0.0,0.3,0.676,0.654,2.76e-05,0.14,0.856586468999309,0.2105997210599721,0.737,0.8209950169010499,4,1ltP6Y0ObANzJ9N3bkkYx4,2018
156,Me Gusta,Manuel Carrasco,La Cruz Del Mapa,2018-12-07,0.4235636721730336,0.4631578947368421,0.608,0.563,0.442,0.0,0.0935,0.6848420126892393,0.13347280334728034,0.609,0.3145103881348501,4,0NgDFjh2fIom6rncjuvTBa,2018
157,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],2016-03-24,0.4469361592647137,0.0,0.144,0.765,0.814,0.0,0.61,0.8763741441045292,0.09288702928870295,0.818,0.773502359546854,4,4vlbjBSMqycZk6t4HVRpnC,2016
158,Dangerous Woman,Alba Reche,Dangerous Woman,2018-12-20,0.1291918770737593,0.18947368421052632,0.36,0.691,0.504,0.0,0.149,0.7493561153338778,0.04337517433751743,0.457,0.6315618267277022,3,2uSOIpT82MSC466Rg04wV9,2018
159,Ave María,Lafame,The Sauce (Los Remixes),2017-12-15,0.3255912986390816,0.0,0.158,0.743,0.936,0.0,0.069,0.8632765877253596,0.11018131101813111,0.703,0.4477198904378244,4,4ESTxp7HLpplDNA2n1jhFn,2017
160,Adore You,Harry Styles,Adore You,2019-12-06,0.3759226565411026,0.7789473684210526,0.0237,0.676,0.771,7e-06,0.102,0.8595703247691437,0.06736401673640167,0.569,0.4669498437183253,4,1M4qEo4HE3PRaCOM7EXNJq,2019
161,Sangre,C. Tangana,Avida Dollars,2018-04-20,0.20973801877251194,0.4105263157894737,0.0566,0.721,0.759,1.53e-06,0.128,0.8812425403605755,0.10069735006973501,0.0803,0.8011427655492017,4,2OVIj8EyzLL8PbpYxhpYxH,2018
162,Egoísta,Justin Quiles,La Promesa,2017-03-10,0.44445651981050055,0.6210526315789474,0.0353,0.526,0.809,0.0,0.504,0.8664803065519192,0.5425383542538355,0.435,0.8007797583409157,4,5ESAML4PZAbsiTK6OgRV2q,2017
163,Cama Vacia,Ozuna,Cama Vacia,2019-01-31,0.3624288046274774,0.5578947368421052,0.132,0.647,0.85,1.15e-06,0.0809,0.9063697468433948,0.29567642956764295,0.316,0.8287737427928926,4,6sR4WtcYJOCXzDsDfY9PwV,2019
164,Bajo La Mesa,Morat,Bajo La Mesa,2020-05-22,0.2649088876665661,0.7789473684210526,0.238,0.716,0.624,0.0,0.128,0.8054526038067719,0.10306834030683402,0.783,0.4289283744348638,4,7BEPdOI0neT6p7PnLViqmH,2020
165,Mine,Bazzi,COSMIC,2018-04-12,0.21370588548412853,0.2631578947368421,0.0148,0.719,0.803,4e-06,0.29,0.8545762924806835,0.11087866108786612,0.712,0.6739959550625363,4,2lYjH3ZbCrW7CHmSRvVCN3,2018
166,Jingle Bells,Raya Real,Ya es Navidad: Nuevos Villancicos,2010-12-14,0.38490968611934206,0.42105263157894735,0.043,0.815,0.725,1.89e-06,0.14,0.7438595389157611,0.22036262203626222,0.795,0.4951606896194082,4,4N4OsaLguWcJTsgGCRxYVI,2010
167,Lucky You (feat. Joyner Lucas),Eminem,Kamikaze,2018-08-31,0.4591968452243652,0.7789473684210526,0.0627,0.876,0.786,0.0,0.127,0.8215968339719831,0.42677824267782427,0.575,0.7216206150379273,4,60SdxE8apGAxMiRrpbmLY0,2018
168,3 de Abril,Anuel AA,3 de Abril,2020-04-03,0.41396449546656255,0.631578947368421,0.765,0.511,0.596,2.89e-06,0.0879,0.7690181544066839,0.5648535564853557,0.481,0.8102038026183663,4,1c2oYPFni5vth1v9M7fYZb,2020
169,Ciudad De Papel,Malú,Ciudad De Papel,2018-03-23,0.3835257013076882,0.37894736842105264,0.277,0.626,0.778,0.0,0.0814,0.8241723726364721,0.12161785216178522,0.525,0.5648297873343485,4,16kht3BjiERy3VsFLkaq37,2018
170,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,Des/Amor,2016-06-17,0.4027440160400291,0.631578947368421,0.234,0.768,0.742,0.0,0.14,0.7768704064325649,0.06178521617852162,0.797,0.5406403070003819,5,2SSYqDX8KTgy01NlqtUo0F,2016
171,Hoy Soñaré,Various Artists,OT Gala Eurovisión RTVE (Operación Triunfo 2018 / Eurovision Song Contest / Tel Aviv 2019),2019-01-18,0.3176067708795401,0.15789473684210525,0.546,0.367,0.461,2.16e-05,0.147,0.7854764746529305,0.04755927475592747,0.192,0.5464531367122862,4,3tzpjVKj0gWPP5g8QXVJxV,2019
172,Otra estrella en tu corazón,Sergio Ramos,Otra estrella en tu corazón,2018-06-01,0.4258148654163488,0.3684210526315789,0.234,0.543,0.867,0.0,0.411,0.8360135686915007,0.07252440725244072,0.576,0.49520311903336367,4,5alTMg7H6rJIfhXDXYaS3u,2018
173,In the End,Linkin Park,Hybrid Theory (Bonus Edition),2000-10-24,0.39754076545006123,0.8631578947368421,0.00958,0.556,0.864,0.0,0.209,0.7906275519819084,0.08145048814504882,0.4,0.49568398572485944,4,60a0Rd6pjrkxjPbaKzXjfq,2000
174,Open Your Eyes,Rels B,Flakk Daniel's Lp,2018-04-06,0.0811560709026065,0.0,0.471,0.75,0.443,7.41e-05,0.347,0.7002010176518625,0.3556485355648536,0.81,0.39592771913613717,4,1emXAo6qs87Z5sjCjL5VWn,2018
175,Sine From Above (with Elton John),Lady Gaga,Chromatica,2020-05-29,0.45964264802427296,0.6842105263157895,0.158,0.642,0.792,9.84e-06,0.68,0.7945222689867454,0.06806136680613668,0.0903,0.5797036541154175,4,0zzsyWc45eUcSjw4FNHxeN,2020
176,Enamórate De Alguien Más,Morat,Enamórate De Alguien Más,2019-12-12,0.4246593268155929,0.7263157894736842,0.466,0.592,0.643,0.0,0.315,0.7988567121050317,0.044769874476987444,0.579,0.688200379978974,4,1fXKStjVOTmBEwjAnFSNkc,2019
177,2002,Anne-Marie,Speak Your Mind (Deluxe),2018-04-27,0.3312381341045796,0.8526315789473684,0.0372,0.697,0.683,0.0,0.137,0.8845090772033419,0.16317991631799164,0.603,0.45320742797606983,4,2BgEsaKNfHUdlh97KmvFyo,2018
178,Yo No Voy,Morad,Yo No Voy,2020-10-30,0.459908798949591,0.7368421052631579,0.334,0.795,0.72,0.000229,0.104,0.7660342986368491,0.12984658298465832,0.687,0.6785830461490593,4,2tuL5CiDgPwwJXTFxUlfpX,2020
179,Spoil My Night (feat. Swae Lee),Post Malone,beerbongs & bentleys,2018-04-27,0.34803669334090387,0.7157894736842105,0.341,0.672,0.717,2.4e-05,0.106,0.8897543815566306,0.04741980474198048,0.225,0.7589254986634735,4,5VuxWXbt7XENQCtE9TzpTv,2018
180,Fuck Love (feat. Trippie Redd),XXXTENTACION,17,2017-08-25,0.24148760623857768,0.8631578947368421,0.0172,0.797,0.533,0.000152,0.103,0.6690746906212701,0.05746164574616458,0.329,0.6177534096748493,4,7AQim7LbvFVZJE3O8TYgf2,2017
181,Haz de luz,Rayden,Haz de luz,2018-11-30,0.5222613069784773,0.3473684210526316,0.423,0.671,0.598,0.0,0.136,0.6926942647151203,0.17154811715481172,0.625,0.5890098389096583,4,4FTfle9rvqdgFeyPA9EWRS,2018
182,El Ratico,Juanes,Mis Planes Son Amarte,2017-05-12,0.2849278730992388,0.0,0.109,0.699,0.687,0.0,0.127,0.7431685407374835,0.06820083682008368,0.733,0.41906589287987295,4,2HqlnQkOtLFLyQgOVYqWkU,2017
183,+ (MÁS),Aitana,11 RAZONES,2020-12-10,0.40302791036036834,0.6526315789473685,0.0996,0.561,0.678,0.0,0.125,0.842138325271688,0.045188284518828455,0.662,0.7544986964741157,4,1MXzojJav1N4cREWTFm1iZ,2020
184,Te Bote,Nio Garcia,Te Bote,2017-12-01,0.4830927624691709,0.49473684210526314,0.734,0.858,0.61,0.000584,0.171,0.8231672843771594,0.2580195258019526,0.419,0.4550460359141417,4,4X5V0XWXYbjlq4yBuPiYfA,2017
185,Godzilla (feat. Juice WRLD),Eminem,Music To Be Murdered By,2020-01-17,0.3840557852339467,0.8842105263157894,0.145,0.808,0.745,0.0,0.292,0.8097870469250582,0.47698744769874485,0.829,0.7825633966160186,4,7FIWs0pqAYbP91WWM0vlTQ,2020
186,Wicked Game,Gèrard,Wicked Game,2020-02-09,0.2941743998296634,0.2631578947368421,0.348,0.595,0.679,5.89e-05,0.134,0.8174822539104215,0.03570432357043236,0.544,0.5326588627974185,4,2yVus2azGhjAso2wjH0CKK,2020
187,Sangría - con WOS,Trueno,Atrevido,2020-07-23,0.26019801628843664,0.5684210526315789,0.156,0.666,0.787,0.0,0.85,0.8305169922733839,0.3152022315202232,0.908,0.4516328252803878,4,51aMyZzlIOitdIA4vyF0JO,2020
188,imagine,Ariana Grande,imagine,2018-12-14,0.38736714632977876,0.010526315789473684,0.374,0.714,0.474,0.0,0.106,0.818173252088699,0.05439330543933055,0.376,0.29457327795509086,3,0todbbT9g5uQGbeFCiBf2F,2018
189,Hookah,Bad Gyal,Hookah,2019-07-19,0.31550639649390516,0.6,0.0699,0.872,0.579,2.38e-06,0.116,0.7818644387210252,0.1576011157601116,0.483,0.49016816191064366,4,4piZ5m1vZGDkfyHga5U97m,2019
190,EN CASITA,Bad Bunny,LAS QUE NO IBAN A SALIR,2020-05-10,0.3078479036178782,0.6631578947368421,0.221,0.779,0.764,0.000669,0.0909,0.7169106099629374,0.1308228730822873,0.675,0.7453103711630845,4,2DhNdoHxavs7Qtf5MnhZD0,2020
191,LeBron,Duki,LeBron,2019-01-01,0.39030589613016553,0.0,0.278,0.703,0.376,0.0,0.054,0.41679753753376475,0.10488145048814505,0.65,0.6600838216644588,4,0mAkTqg7vQ8YmpQ7o1I6gR,2019
192,De tus ojos - Versión Carlos Jean,Vanesa Martín,De tus ojos (Versión Carlos Jean),2019-05-08,0.37488688585673985,0.42105263157894735,0.289,0.662,0.497,0.0,0.11,0.694233306112193,0.41283124128312415,0.398,0.8481121267979465,4,5msW0VgKGq8KhJ7wBtMb1V,2019
193,Mercy - Eurovison Version,Madame Monsieur,Mercy,2018-04-12,0.32644741744885464,0.18947368421052632,0.0483,0.651,0.593,6.26e-05,0.211,0.7714680570387588,0.051046025104602516,0.16,0.4571015053013196,4,5iNXdu59oVyEkjUP2ENFjI,2018
194,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",2018-01-05,0.45834072641459217,0.0,0.0188,0.483,0.799,0.0,0.226,0.8315534895408003,0.051046025104602516,0.171,0.5324702876242828,4,5hM6sP0Gh1jD57drszNueC,2018
195,TLC,Cruz Cafuné,VISIÓN TÚNEL,2020-12-04,0.3734385812381341,0.5894736842105263,0.239,0.78,0.594,0.0,0.232,0.7579621835542434,0.11450488145048816,0.438,0.5424364855244983,4,1MFPffey46xE0e2PQLSAup,2020
196,Plastic Hearts,Miley Cyrus,Plastic Hearts,2020-11-27,0.372817562412392,0.8421052631578947,0.0511,0.551,0.756,0.0,0.0765,0.8195866574533577,0.0909344490934449,0.618,0.8296553317273015,4,6qCsKKS7Ol63SJW3LOIX5R,2020
197,Familiar,Liam Payne,Familiar,2018-04-20,0.35245479870118346,0.6526315789473685,0.0161,0.636,0.805,0.0,0.0793,0.8307054463220052,0.4560669456066946,0.908,0.4382392736084331,4,0Y4hwUppbGc8aIBmiTz30A,2018
198,Con Otro Andas Ahora,DELLAFUENTE,Con Otro Andas Ahora,2017-08-03,0.2776419915186572,0.0,0.307,0.737,0.657,7.34e-05,0.0719,0.6897104089452856,0.1302649930264993,0.551,0.820160571759925,4,5ktWTpE4r1KFUvG3QHOGNE,2017
199,Cara B,SFDK,Redención (Versión Exclusiva Spotify),2018-03-02,0.4987069500878298,0.5473684210526316,0.159,0.763,0.751,0.0,0.0583,0.8341604372133927,0.37238493723849375,0.871,0.8299994814182738,4,2lXPDGSJBfF3tvelCmPfUN,2018
200,Reloj,Rauw Alejandro,Reloj,2020-10-22,0.4301753047428095,0.9157894736842105,0.176,0.823,0.537,3.98e-06,0.123,0.8921100571643948,0.2914923291492329,0.615,0.8294761853128226,4,7r9ZhitdQBONTFOiJW5mr8,2020
201,Bandido,Myke Towers,Bandido,2020-12-10,0.43296767153427135,0.9578947368421052,0.122,0.713,0.617,0.0,0.0962,0.8293548589735537,0.12370990237099025,0.682,0.7921147291353356,4,1xK1Gg9SxG8fy2Ya373oqb,2020
202,La Mentira,Brytiago,La Mentira,2018-09-28,0.35538245887968206,0.5789473684210527,0.546,0.917,0.507,0.0001,0.223,0.8420126892392737,0.20641562064156208,0.534,0.4431752287652569,4,59xZZeF6Ve0ZfCd7AcFvXr,2018
203,Tú Me Dejaste De Querer,C. Tangana,Tú Me Dejaste De Querer,2020-11-05,0.35677309746446884,0.8842105263157894,0.31,0.812,0.747,0.00412,0.1,0.8301714931842452,0.20920502092050208,0.488,0.7921335866526493,4,0XinBYhf1X3kdvKQHOX971,2020
