,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
106,Rosa,J Balvin,Colores,2020-03-19,0.11710121065725004,0.73,0.25,0.651,0.561,0.000109,0.435,0.7480117203850983,0.258460140813082,0.369,0.7594351717681294,4,464uJVLmr0fDJGXOnciaDe,2020
107,CANCIÓN CON YANDEL,Bad Bunny,LAS QUE NO IBAN A SALIR,2020-05-10,0.13107738746448006,0.81,0.447,0.75,0.741,0.0,0.121,0.7928352169666527,0.4310697251873723,0.495,0.18683101069190267,4,3pm4XtcsRIFFtH2UErk62R,2020
108,La player (Bandolera),Zion & Lennox,La Player (Bandolera),2018-02-23,0.16027181114757888,0.75,0.16,0.769,0.838,0.0,0.0935,0.7646504813729594,0.04644560526913467,0.602,0.2704818810115863,4,0VKkyBKCXyR99navhVRqcP,2018
109,Every Breath You Take,The Police,Synchronicity (Remastered 2003),1983-06-17,0.16338565192430593,0.84,0.543,0.82,0.452,0.00294,0.0714,0.6056578763778429,0.014081308198955254,0.74,0.4100490766084068,4,1JSTJqkT5qHq8MDJnJbRE1,1983
110,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,2015-08-28,0.13421144798651055,0.79,0.113,0.705,0.769,0.0,0.105,0.7546044370029301,0.022825346354758122,0.583,0.3536855161392273,4,22VdIZQfgXJea34mQxlt81,2015
111,Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,0.11910440970981055,0.77,0.332,0.857,0.801,1.2e-06,0.0789,0.7206641551555741,0.04474222121280945,0.753,0.2824856735660149,4,6jEZLz3YpnEBRpVkv35AmP,2004
112,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe),2016-05-27,0.1349046963969136,0.78,0.103,0.803,0.585,3.94e-06,0.0644,0.7429189340030696,0.023620258914376562,0.593,0.33620160169830104,4,4tCtwWceOPWzenK2HAIJSb,2016
113,Definitivamente,Daddy Yankee,Definitivamente,2020-01-31,0.13728268287134826,0.77,0.586,0.813,0.764,0.0,0.253,0.8291125994139807,0.09379968203497614,0.429,0.3065648163055988,4,113PlnpZbHd3WIqeYjhZWv,2020
114,Favorito,Camilo,Favorito,2020-03-26,0.1328343389045953,0.83,0.229,0.611,0.851,0.0,0.232,0.8433444956048556,0.04247104247104247,0.823,0.7715999689916934,4,0Snbzbd74RLfL0i4nn1vU5,2020
115,La Cama - Remix,Lunay,La Cama (Remix),2020-03-27,0.21849890055134913,0.8,0.12,0.737,0.832,0.0,0.255,0.8559020510673923,0.06518282988871223,0.865,0.7474731211649581,4,2tGENA8xef0wABdHvyXwv9,2020
116,Baila Conmigo (feat. Kelly Ruiz),Dayvi,Baila Conmigo (feat. Kelly Ruiz),2018-12-28,0.11709471145340251,0.79,0.00903,0.745,0.972,0.465,0.297,0.8250662759871633,0.062457415398591856,0.556,0.47343721116060516,4,4Clmg1g8n2yBYG13Z1oSdG,2018
117,Tu Sicaria,Ms Nina,Tu Sicaria,2017-01-04,0.08613539285881924,0.71,0.0527,0.752,0.905,0.000242,0.173,0.7006767127110367,0.03304565069270951,0.689,0.29431653517952017,4,6fatMybX8VmHUpaxVcXzrz,2017
118,+Linda,Dalex,+Linda,2020-04-20,0.09682513892048224,0.85,0.131,0.66,0.503,0.0,0.13,0.7554764894656062,0.360663184192596,0.396,0.7588627107223146,4,5cBrOhKDyiJF9bPGUHKkG0,2020
119,Take on Me,a-ha,Hunting High and Low,1985-06-01,0.142703741013948,0.84,0.018,0.573,0.902,0.00125,0.0928,0.6809334449560486,0.03588462411991824,0.876,0.21333118660441155,4,2WfaOiMkCvy7F5fcp2zZ8L,1985
120,BYE ME FUI,Bad Bunny,LAS QUE NO IBAN A SALIR,2020-05-10,0.10856125680159737,0.81,0.412,0.712,0.599,2.15e-05,0.103,0.7261406446211804,0.10174880763116056,0.588,0.7820712356213886,4,0FktnzDqjClqU6iqOZVEs2,2020
121,Fantasias - Remix,Rauw Alejandro,Fantasias (Remix) [feat. Farruko & Lunay],2020-03-06,0.17300519575240922,0.78,0.206,0.816,0.72,0.0,0.277,0.7919980466024835,0.05223711106064047,0.78,0.2705295860987376,4,0A37XY67wSdGqkGjtfW6aV,2020
122,Ella Me Levanto,Daddy Yankee,El Cartel: The Big Boss,2007-06-05,0.13130341533162188,0.72,0.0743,0.76,0.899,0.0,0.212,0.7818822380354402,0.05144219850102202,0.767,0.30655885316970494,4,3AZXqe3LGCFD4r6YFJgaK3,2007
123,Mi Cuarto,Jerry Di,DI LETRA,2020-04-03,0.12270496864134144,0.88,0.819,0.854,0.525,0.0,0.146,0.7929747453606808,0.21757892346127639,0.63,0.28871715057514447,4,6fmQjRuo7XvRFCK2qex5hQ,2020
124,Medusa,Jhay Cortez,Medusa,2020-02-05,0.20051271497019393,0.77,0.194,0.886,0.604,3.15e-06,0.107,0.6929677689409794,0.21076538723597543,0.383,0.2944954292563373,4,3qM0vBxIe4VUbK0Z0smuVP,2020
125,Hips Don't Lie (feat. Wyclef Jean),Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,0.13751376567481594,0.83,0.284,0.778,0.824,0.0,0.405,0.7418375889493511,0.055416761299114235,0.756,0.30642766418003897,4,3ZFTkvIE7kyPt6Nu3PEa7V,2005
126,Harder To Breathe,Maroon 5,Songs About Jane: 10th Anniversary Edition,2002,0.10545102669367447,0.66,0.0506,0.662,0.908,0.0,0.0508,0.7811845960652993,0.025550760844878492,0.967,0.6040895185960393,4,4V9JDRqKjN8F2HWdlEDxvI,2002
127,Singapur,El Alfa,El Androide,2020-05-15,0.10885516524225783,0.84,0.0522,0.853,0.909,0.0223,0.129,0.8610994837449422,0.2346127640245287,0.803,0.383727794772715,4,4QfZYDhGZc0T2RDvGiI69E,2020
128,Buttercup,Jack Stauber,Pop Food,2017-03-25,0.1302440451044747,0.8,0.723,0.705,0.373,0.81,0.289,0.6311218082879865,0.01816942993413581,0.551,0.4258215710477826,4,2mlGPkAx4kwF8Df0GlScsC,2017
129,Memories,Maroon 5,Memories,2019-09-20,0.11685568517856562,0.89,0.837,0.764,0.32,0.0,0.0822,0.6958978652155714,0.03656597774244834,0.575,0.25272962545543454,4,2b8fOow8UzyDFAE27YhOZM,2019
130,Tra Tra Tra Remix - Remix,Ghetto Kids,Tra Tra Tra Remix,2019-06-20,0.10350632047574172,0.73,0.0532,0.847,0.736,0.000142,0.0302,0.7889284219338635,0.2766295707472178,0.876,0.6641442601835453,4,4YqCBC4FwzGXuhixt5cgmm,2019
131,Quizas,Rich Music LTD,The Academy,2019-10-11,0.13605000054160032,0.79,0.0258,0.727,0.815,0.0,0.231,0.8617622436165759,0.1483079718373836,0.677,0.7599301120473234,4,5Id5B3dxJZhPcV9GzgYZZe,2019
132,Relación - Remix,Sech,Relación (Remix),2020-09-04,0.15861090349765486,0.87,0.0337,0.793,0.771,1.51e-06,0.284,0.8281707827542905,0.0834658187599364,0.835,0.7352904345337127,4,35UUpTmrcFXNIVIN26ujXl,2020
133,Tak Tiki Tak,Harry Nach,Tak Tiki Tak,2019-07-05,0.13340699097693867,0.52,0.335,0.802,0.579,0.000311,0.173,0.7806264824891865,0.07324551442198501,0.234,0.30623684383143407,4,0aCTSZQTlmnjQucALTF00s,2019
134,Can I Call You Tonight?,Dayglow,Fuzzybrain,2019-11-14,0.18132995374733263,0.82,0.132,0.641,0.842,0.91,0.419,0.6937700572066415,0.007722007722007722,0.5,0.48505936301782376,4,64lsIF5pw0sJY0gV5kz0RN,2019
135,SUGAR,BROCKHAMPTON,GINGER,2019-08-23,0.12772163187787275,0.82,0.449,0.453,0.538,0.0,0.19,0.660911120413004,0.047013399954576415,0.516,0.44327566980923927,4,6U0FIYXCQ3TGrk4tFpLrEA,2019
136,Ride It,Regard,Ride It,2019-07-26,0.09383333874933654,0.88,0.177,0.88,0.751,6.43e-05,0.106,0.7988349379098647,0.07381330910742676,0.884,0.4133109119423722,4,2tnVG71enUj33Ic2nFN6kZ,2019
137,Mamichula - con Nicki Nicole,Trueno,Atrevido,2020-07-23,0.1383138898818228,0.9,0.582,0.696,0.678,2.22e-06,0.134,0.7418027068508442,0.058028616852146254,0.346,0.25849001472894567,4,4pXW6ZAHBz7ODXTRKklWrM,2020
138,MAMACITA,Black Eyed Peas,MAMACITA,2020-04-10,0.15993529681502905,0.88,0.193,0.894,0.635,0.00105,0.0823,0.7056648527975442,0.028276175334998866,0.428,0.33617774915472554,4,14wf185UxfNbSy8dwt4r4q,2020
139,11 PM,Maluma,11:11,2019-05-17,0.10692417956578097,0.82,0.217,0.777,0.712,0.0,0.091,0.7785335565787638,0.2891210538269362,0.68,0.2805953594876473,4,7KbF6AdprOXEEHlsq11Z6d,2019
140,Savage Remix (feat. Beyoncé),Megan Thee Stallion,Savage Remix (feat. Beyoncé),2020-04-29,0.1547778174951346,0.86,0.016,0.822,0.743,0.0,0.127,0.7809055392772429,0.2925278219395867,0.636,0.21361145399142503,4,5v4GgrXPMghOnBBLmveLac,2020
141,Aventura,Lunay,Épico,2019-10-25,0.13681762872936953,0.76,0.223,0.729,0.726,0.0,0.101,0.8354611413422632,0.022484669543493072,0.876,0.2587285401647018,4,37zdqI4r1gswIzczSBkRon,2019
142,Life Is Good (feat. Drake),Future,Life Is Good (feat. Drake),2020-01-10,0.15169791700516685,0.86,0.0706,0.676,0.609,0.0,0.152,0.743965396958281,0.5207812854871678,0.508,0.556956892490623,4,5yY9lUy8nbvjM1Uyo1Uqoc,2020
143,Perreo en La Luna,Rich Music LTD,The Academy,2019-10-11,0.13786977761890834,0.74,0.268,0.711,0.757,0.0,0.367,0.801276684805358,0.30388371564842154,0.724,0.7476341258340936,4,0RDgqtvOHLwcI6yz9bjsZV,2019
144,Me Gusta,Shakira,Me Gusta,2020-01-13,0.11763847817531241,0.8,0.0559,0.775,0.696,0.00184,0.157,0.7665341146923398,0.051896434249375414,0.775,0.2586212037186116,4,5Xhqh4lwJPtMUTsdBztN1a,2020
145,"Lo Que Pasó, Pasó",Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,0.13234328794722647,0.74,0.102,0.816,0.747,0.0,0.263,0.7217455002092926,0.02123552123552123,0.848,0.28850844081885785,4,6z5Xrx58p5Bs18RIe6KXbI,2004
146,La Pared 360,Lenny Tavárez,La Pared 360,2020-02-06,0.0914358546633593,0.75,0.248,0.777,0.656,2.06e-06,0.139,0.7442444537463373,0.15398591869180103,0.833,0.7123919927011217,4,2w8SKQCnT2YQK1qCqKl2uW,2020
147,Vete,Bad Bunny,YHLQMDLG,2020-02-28,0.11868846066356871,0.76,0.0363,0.886,0.672,8.78e-06,0.101,0.7940909725129064,0.1880535998183057,0.526,0.2584363465059005,4,2n7ohqg1s68ToAHh4u9mcW,2020
148,La Forma en Que Me Miras,Super Yei,La Forma en Que Me Miras,2018-08-04,0.20203064013547228,0.78,0.149,0.656,0.662,8e-06,0.16,0.8989814427235943,0.19146036793095617,0.573,0.8428654060597387,4,6t94PGXYAuo9GbJEnMpPcW,2018
149,Indeciso,Reik,Indeciso,2019-08-23,0.13690717331571328,0.78,0.182,0.738,0.748,0.0,0.11,0.7763708664713269,0.026004996593231886,0.896,0.27616474951847675,4,59s0s39NFWScuHDbHytI14,2019
150,4K,El Alfa,4K,2020-03-12,0.12553140018125558,0.8,0.357,0.925,0.9,0.00595,0.124,0.7952420817636389,0.1380876674994322,0.804,0.4257321240093741,4,4xI3U4sDj1TPmO9Iz5TkYp,2020
151,Physical,Dua Lipa,Future Nostalgia,2020-03-27,0.11999191210187864,0.82,0.0137,0.647,0.844,0.000658,0.102,0.8163457513604018,0.02645923234158528,0.746,0.5863551524475692,4,3AzjcOeAmA57TIOr9zF1ZW,2020
152,Verde,J Balvin,Colores,2020-03-19,0.08295872644489939,0.73,0.0381,0.828,0.738,0.473,0.0917,0.7975443002651039,0.03315920962979786,0.818,0.2764390537695964,4,3HTbI3yUJQw3fP0Po8qLcD,2020
153,No Time To Die,Billie Eilish,No Time To Die,2020-02-13,0.1549691829417563,0.81,0.917,0.38,0.219,0.0104,0.0827,0.4843728198688433,0.015216897569838744,0.0517,0.1484820837582068,4,73SpzrcaHk0RQPFP73vqVR,2020
154,Te Boté - Remix,Nio Garcia,Te Boté (Remix),2018-04-13,0.2818155887014952,0.78,0.542,0.903,0.675,1.28e-05,0.0595,0.8271940839960932,0.21757892346127639,0.442,0.28545531524117906,4,3V8UKqhEK5zBkBb6d6ub8i,2018
155,Another One Bites The Dust - Remastered 2011,Queen,The Game (2011 Remaster),1980-06-27,0.1350296255375383,0.81,0.112,0.933,0.528,0.312,0.163,0.7216059718152643,0.1573926868044515,0.754,0.3657191243731253,4,5vdp5UmvTsnMEMESIF2Ym7,1980
156,No Me Conoce - Remix,Jhay Cortez,No Me Conoce (Remix),2019-05-17,0.20211079698292514,0.77,0.144,0.794,0.79,0.0,0.0893,0.8128924236082042,0.04258460140813082,0.577,0.2584840515930517,4,7rknFhrVDyxzTJkPSf7LoW,2019
157,THE SCOTTS,THE SCOTTS,THE SCOTTS,2020-04-24,0.09987904259505988,0.88,0.233,0.716,0.537,0.0,0.157,0.6805846239709781,0.032932091755621166,0.28,0.48505339988192997,4,39Yp9wwQiSRIDOvrVg7mbk,2020
158,Lose Control,MEDUZA,Lose Control,2019-10-11,0.1016193849586759,0.86,0.129,0.598,0.526,0.0,0.14,0.6453188223803544,0.021689756983874632,0.529,0.44901220653917484,4,7CHi4DtfK4heMlQaudCuHK,2019
159,Pumped Up Kicks,Foster The People,Torches,2011-05-23,0.15304469646912697,0.84,0.145,0.733,0.71,0.115,0.0956,0.7433375191851541,0.007722007722007722,0.965,0.4731032755505465,4,7w87IxuO7BDcJ3YUqCyMTT,2011
160,Pero Ya No,Bad Bunny,YHLQMDLG,2020-02-28,0.09602357044595371,0.76,0.0475,0.882,0.612,5.07e-06,0.182,0.7344774661643644,0.10856234385646149,0.742,0.5924077353798816,4,75pQqzwgCjUOSSy5CpmAjy,2020
161,Te Vi,Piso 21,Te Vi,2018-12-14,0.1474467155551223,0.79,0.0446,0.877,0.777,3.46e-05,0.0863,0.7992535230919491,0.10742675448557801,0.706,0.3183300834242711,4,059bcIhyc2SBwm6sw2AZzd,2018
162,Africa,TOTO,Toto IV,1982-04-08,0.1936957722678972,0.83,0.257,0.671,0.373,7.95e-05,0.0481,0.317252685921585,0.011242334771746538,0.732,0.26285503020328327,4,2374M0fQpWi3dLnB54qaLX,1982
163,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech)",2020-06-26,0.22106969673992713,0.86,0.0765,0.793,0.737,0.0,0.0747,0.7823357053160317,0.0637065637065637,0.697,0.7115929324913385,4,7lUdbnz7wsv3C9zzf4WHl9,2020
164,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]",2019-09-06,0.16676523792502085,0.78,0.0451,0.743,0.709,5.18e-06,0.0809,0.8105553230082322,0.0743811037928685,0.831,0.7237100246277512,4,1ndyl3wJCFs872XZ3ztPk6,2019
165,my future,Billie Eilish,my future,2020-07-30,0.13033720035962262,0.89,0.795,0.444,0.309,0.132,0.352,0.5651946421096693,0.04496933908698614,0.0875,0.3345796287351593,4,2ygvZOXrIeVL4xZmAWJT2C,2020
166,If the World Was Ending - feat. Julia Michaels,JP Saxe,If the World Was Ending (feat. Julia Michaels),2019-10-17,0.13072137552038765,0.87,0.866,0.464,0.473,0.0,0.109,0.5955420678107995,0.12105382693617987,0.604,0.16198262342200517,4,2kJwzbxV2ppxnQoYw4GLBZ,2019
167,Si Estuviésemos Juntos,Bad Bunny,X 100PRE,2018-12-23,0.1022404199929953,0.8,0.0626,0.672,0.594,5.14e-05,0.152,0.7097111762243616,0.0641607994549171,0.158,0.7347597154391552,4,35wvL50xvKpCHEJPxLOLPI,2018
168,Otro Trago - Remix,Sech,Otro Trago (Remix),2019-07-26,0.18783204612990465,0.8,0.0711,0.725,0.79,1.14e-06,0.0602,0.8660527417329427,0.1982739041562571,0.763,0.7594113192245537,4,4bTZeO72FwMa6wKOiqoynL,2019
169,Gimme Love,Joji,Gimme Love,2020-04-16,0.134960300696498,0.8,0.696,0.482,0.631,0.0242,0.209,0.7060834379796288,0.08653191006132181,0.0743,0.46476084843497495,3,2hfoyc7ve6xM4ZEiNIiU1B,2020
170,Loco,Beéle,Loco,2019-08-08,0.12733673458334688,0.76,0.158,0.82,0.565,2.45e-05,0.0469,0.7392911957583368,0.1676129911424029,0.773,0.33675617333643415,4,2J9B63FawlTaPdg4eH5X03,2019
171,SLOW DANCING IN THE DARK,Joji,BALLADS 1,2018-10-26,0.13114454590423785,0.84,0.544,0.515,0.479,0.00598,0.191,0.6872122226873169,0.004201680672268909,0.284,0.240475381193462,4,0rKtyWc8bvkriBthvHKY8d,2018
172,Soliá,Bad Bunny,YHLQMDLG,2020-02-28,0.09504435706625938,0.74,0.117,0.71,0.81,0.000132,0.154,0.755267196874564,0.07154213036565978,0.184,0.25882395033900424,4,7sOfmPd18RWp3FoCzpa7Kw,2020
173,Falling,Harry Styles,Fine Line,2019-12-13,0.15342959376365284,0.87,0.839,0.567,0.267,1.46e-06,0.089,0.720559508860053,0.008516920281626162,0.0592,0.3659815023524571,4,1ZMiCix7XSAbfAJlEZWMCp,2019
174,PORFA,Feid,FERXXO (VOL 1: M.O.R),2020-04-23,0.14802803323259567,0.79,0.0903,0.795,0.542,0.0,0.117,0.6646086228547509,0.19373154667272313,0.55,0.7107223146508286,4,4TOmcZvw0gHa7GiXRbcYAW,2020
175,Savage Love (Laxed - Siren Beat),Jawsh 685,Savage Love (Laxed - Siren Beat),2020-06-11,0.10377639850229459,0.96,0.234,0.767,0.481,0.0,0.269,0.6501674340728338,0.06575062457415397,0.761,0.6048945419417162,4,1xQ6trAsedVPCdbtDAmk0c,2020
176,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),1982,0.11649461829814736,0.79,0.079,0.742,0.833,0.0,0.384,0.7219199107018278,0.10515557574381103,0.816,0.38604149149954975,4,39shmbIHICJ2Wxnk1fPSdz,1982
177,The Scientist,Coldplay,A Rush of Blood to the Head,2002-08-08,0.20359405972768335,0.84,0.727,0.56,0.442,1.71e-05,0.11,0.6953746337379656,0.002157619804678627,0.212,0.583260284918633,4,75JFxkI2RXiU7L9VXzMkle,2002
178,Bellacoso,Residente,Bellacoso,2019-07-26,0.16623374747704517,0.71,0.0651,0.774,0.851,0.0,0.0568,0.8498674480256732,0.2641380876674994,0.695,0.783848250117772,4,1kMUGCt7XLDc5Q64Vl0H8S,2019
179,Mask Off,Future,FUTURE,2017-06-30,0.1277700148398488,0.8,0.0102,0.833,0.434,0.0219,0.165,0.640574856983396,0.4640018169429934,0.281,0.6048110580392018,4,0VgkVdmE4gld66l8iyGjgx,2017
180,Salió El Sol,Don Omar,King Of Kings,2006-01-01,0.20770516722812565,0.73,0.106,0.887,0.701,0.00948,0.0466,0.7418375889493511,0.0736997501703384,0.965,0.36592783412941193,4,48NXpYRuvv9izul4oXhqS9,2006
181,Falling,Trevor Daniel,Falling,2018-10-05,0.0951158483085822,0.88,0.123,0.785,0.431,0.0,0.0887,0.6419352588251709,0.015898251192368842,0.236,0.467796084604972,4,4TnjEaWOeW0eKTKIEvJyCa,2018
182,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019-05-17,0.11156533324667728,0.91,0.751,0.501,0.405,0.0,0.105,0.7492674759313519,0.010788099023393139,0.446,0.36526592604518865,4,7qEHsqek33rTcFNT9PFqLf,2019
183,MIA (feat. Drake),Bad Bunny,MIA (feat. Drake),2018-10-11,0.13193456023859298,0.8,0.0141,0.817,0.539,0.000496,0.099,0.725896469931631,0.04508289802407449,0.158,0.28876485566229565,4,116H0KvKr2Zl4RPuVBruDO,2018
184,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,0.1069147918268901,0.89,0.0546,0.598,0.427,5.83e-06,0.21,0.6416562020371146,0.010560981149216442,0.0605,0.1659659981991329,4,3eekarcy7kvN4yt5ZFzltW,2019
185,La Romana,Bad Bunny,X 100PRE,2018-12-23,0.19707969107117712,0.74,0.0327,0.655,0.725,0.00264,0.0611,0.7556160178596344,0.1880535998183057,0.326,0.46013345498130553,4,1khmgu0pveJbkbpbkyvcQv,2018
186,Infeliz,Arcangel,Historias de un Capricornio,2019-12-20,0.13968738829493388,0.77,0.366,0.713,0.798,4.3e-06,0.246,0.837588949351193,0.22325687031569383,0.721,0.7599181857755357,4,4z6wo6PJG4Fve45OXK6D9m,2019
187,EARFQUAKE,"Tyler, The Creator",IGOR,2019-05-17,0.11727452275985081,0.81,0.23,0.554,0.498,5.98e-06,0.795,0.6380982279893959,0.05235066999772882,0.413,0.18484528643923268,4,5hVghJ4KaYES3BFUATCYn0,2019
188,Feel Good Inc.,Gorillaz,Demon Days,2005-05-23,0.1407973078853396,0.81,0.00836,0.818,0.705,0.00233,0.613,0.7143853774243057,0.1755621167385873,0.772,0.5362171058516252,4,0d28khcov6AiegSCpG5TuT,2005
189,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,2016-09-16,0.15610365508003046,0.89,0.0847,0.841,0.728,0.0,0.149,0.8298102413841216,0.0295253236429707,0.43,0.4854708193945032,4,6gBFPUFcJLzWGx4lenP6h2,2016
190,I Feel It Coming,The Weeknd,Starboy,2016-11-25,0.17440974591723624,0.8,0.428,0.773,0.819,0.0,0.0679,0.7399539556299708,0.10856234385646149,0.585,0.26446507689463733,4,3dhjNA0jGA8vHBQ1VdD6vV,2016
191,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,0.15504717338792665,0.8,0.0941,0.485,0.619,3.31e-06,0.109,0.6991767824752336,0.007381330910742673,0.416,0.5329850861971294,4,1mea3bSkSGXuIRvnydlB5b,2008
192,Breaking Me,Topic,Breaking Me,2019-12-19,0.10046830374390248,0.95,0.223,0.789,0.72,0.0,0.129,0.7502092925910422,0.22212128094481035,0.664,0.43765839579718185,4,3H7ihDc1dqLriiWXwsc2po,2019
193,Calma - Remix,Pedro Capó,Calma (Remix),2018-10-05,0.15203370920395584,0.81,0.323,0.826,0.773,0.0,0.143,0.8002302218501465,0.034067681126504656,0.761,0.4666869413287059,4,5iwz1NiezX7WWjnCgY5TH4,2018
194,Llamado de Emergencia,Daddy Yankee,Talento de Barrio,2008-08-12,0.15327577927259467,0.71,0.217,0.699,0.91,2.66e-06,0.146,0.7937072694293288,0.015444015444015441,0.792,0.2941853461898543,4,3bkBVEmRJuJZNh5iVgJkWm,2008
195,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,2015-01-12,0.17475637012243778,0.82,0.00801,0.856,0.609,8.15e-05,0.0344,0.6954095158364727,0.0681353622530093,0.928,0.3956600296964167,4,32OlwWuMpZ6b0aN2RZOeMS,2015
196,MOJAITA,J Balvin,OASIS,2019-06-28,0.1153009311914846,0.7,0.0171,0.45,0.842,0.0,0.377,0.8217175945304869,0.09039291392232567,0.885,0.7360417896563444,4,71pEiUWwfDFiRO6RmFpnBf,2019
197,Highway to Hell,AC/DC,Highway to Hell,1979-07-27,0.13051412313102756,0.83,0.061,0.574,0.913,0.00158,0.156,0.7801730152085949,0.12559618441971382,0.423,0.40007275025790556,4,2zYzyRzz6pRmhPzyfMEC8s,1979
198,Whine Up,Nicky Jam,Intimo,2019-11-01,0.13561166534877256,0.77,0.0549,0.817,0.665,0.0,0.103,0.7302567322450119,0.06064047240517829,0.662,0.3358438135446668,4,2pWOMNQJW3g2zmGjP0Vkb0,2019
199,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),1981-01-01,0.22298551760742644,0.78,0.551,0.446,0.239,4.1e-06,0.0697,0.4609320496721082,0.010447422212128098,0.298,0.8400269533742405,4,18AXbzPzBS8Y3AkgSxzJPb,1981
200,Redbone,Childish Gambino,"""Awaken, My Love!""",2016-12-02,0.21611080420426276,0.82,0.167,0.743,0.347,0.00951,0.103,0.5575903446351332,0.11196911196911195,0.572,0.6649254309856467,4,0wXuerDYiBnERgIpbb3JBR,2016
201,Una Vez,Bad Bunny,YHLQMDLG,2020-02-28,0.14791465823214434,0.75,0.132,0.55,0.598,2.58e-06,0.0955,0.7589298172178037,0.06893027481262774,0.543,0.20989642032952288,4,5J7teKIJGtqVypgYI6sqXj,2020
202,Si Me Dices Que Sí,Reik,Si Me Dices Que Sí,2020-02-18,0.1328617799875071,0.83,0.00473,0.578,0.634,0.0,0.132,0.7388028463792382,0.3527140585964116,0.216,0.8065320190581822,4,56Ta1O7Jxxpjnc6cWdDKUo,2020
203,This Is America,Childish Gambino,This Is America,2018-05-06,0.1430597529580404,0.76,0.117,0.854,0.463,0.0,0.354,0.7325240686479699,0.13013854190324778,0.549,0.4256903820581167,4,0b9oOr2ZgvyQu88wzixux9,2018
204,The Final Countdown,Europe,The Final Countdown (Expanded Edition),1986,0.20412338377437653,0.76,0.0628,0.536,0.844,0.00084,0.0608,0.7060485558811218,0.0404269816034522,0.185,0.4115458237177767,4,3MrRksHupTVEQ7YbA0FsZK,1986
205,Temperature,Sean Paul,The Trinity,2005-09-26,0.13786038988001748,0.77,0.106,0.951,0.6,0.0,0.0712,0.7842891028324264,0.05235066999772882,0.822,0.45560147170193865,4,0k2GOhqsrxDTAbFFSdNJjT,2005
206,Kids,MGMT,Oracular Spectacular,2007-12-14,0.1987124355044285,0.79,0.00076,0.451,0.931,0.0049,0.361,0.8123343100320916,0.05621167385873268,0.172,0.4432041121785124,4,1jJci4qxiYcOHhQR247rEU,2007
207,Like That (feat. Gucci Mane),Doja Cat,Hot Pink,2019-11-07,0.09785417952967428,0.84,0.24,0.879,0.499,0.0,0.0967,0.7371285056508999,0.17896888485123777,0.405,0.34231977912544653,4,4EivmOT13NMpNSfTKn9p4s,2019
208,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,0.16162942261795152,0.82,0.347,0.645,0.795,0.00389,0.104,0.5254639319101436,0.034408357937769696,0.535,0.37824170975032345,4,4RvWPyQ5RL0ao9LPZeSouE,1985
209,hot girl bummer,blackbear,hot girl bummer,2019-08-23,0.1136833515672108,0.78,0.128,0.778,0.559,0.0,0.399,0.6993860750662759,0.06268453327276856,0.678,0.48511303124086896,1,7aiClxsDWFRQ0Kzk5KI5ku,2019
210,Pa Mí - Remix,Dalex,Climaxxx,2019-05-10,0.24068284968424702,0.78,0.753,0.688,0.62,5.32e-06,0.157,0.6672945444397935,0.2243924596865773,0.727,0.7237696559866902,4,7g8YaUQABMal0zWe7a2ijz,2019
211,Cuaderno,Dalex,Climaxxx,2019-05-10,0.18691710265492478,0.75,0.523,0.681,0.648,0.0,0.104,0.7722198967489884,0.4060867590279355,0.688,0.7357495959975432,4,7anSoGdgtmJTAPZBzcPhO6,2019
212,Verte Ir,DJ Luian,Verte Ir,2019-03-28,0.17319222839646586,0.75,0.391,0.857,0.647,1.2e-06,0.0842,0.8025324403516115,0.08630479218714512,0.553,0.28232466889687946,4,4lzxJ4jCuFDXXGkE1LmpKR,2019
213,Favorito,Camilo,Por Primera Vez,2020-04-17,0.1314998357145694,0.82,0.237,0.606,0.853,0.0,0.251,0.8435886702944049,0.03645241880535998,0.822,0.7716655634865263,4,0jT8Nl0shPS8115is0wD2Q,2020
214,Porno,Rich Music LTD,The Academy,2019-10-11,0.13358535801586527,0.74,0.428,0.535,0.71,0.0,0.141,0.8434840239988837,0.3424937542584602,0.523,0.25863312999039934,4,34ZngZgo8xicbt1EE8Ob8Z,2019
